path,participant_id,sequence_id,sign
parquets/1021010002.parquet,10,1021010002,leche
parquets/1077008006.parquet,8,1077008006,facultad
parquets/1044007004.parquet,7,1044007004,arroz
parquets/1026002005.parquet,2,1026002005,país
parquets/1079007004.parquet,7,1079007004,b
parquets/1022004004.parquet,4,1022004004,agua
parquets/1091007015.parquet,7,1091007015,m
parquets/1071008014.parquet,8,1071008014,verano
parquets/1057006001.parquet,6,1057006001,nailar
parquets/1040006002.parquet,6,1040006002,paciencia
parquets/1117008009.parquet,8,1117008009,¿Cómo?
parquets/1035004003.parquet,4,1035004003,moneda
parquets/1003009001.parquet,9,1003009001,verde
parquets/1069007002.parquet,7,1069007002,deporte
parquets/1006007003.parquet,7,1006007003,celeste
parquets/1016004005.parquet,4,1016004005,aprender
parquets/1038004005.parquet,4,1038004005,nada
parquets/1050006003.parquet,6,1050006003,aceptar
parquets/1069008007.parquet,8,1069008007,deporte
parquets/1023005002.parquet,5,1023005002,comida
parquets/1019005005.parquet,5,1019005005,amargo
parquets/1023001005.parquet,1,1023001005,comida
parquets/1092007009.parquet,7,1092007009,n
parquets/1116007015.parquet,7,1116007015,DNI
parquets/1115008003.parquet,8,1115008003,repetí
parquets/1076008020.parquet,8,1076008020,universidad
parquets/1028002002.parquet,2,1028002002,donde
parquets/1121008002.parquet,8,1121008002,sordo
parquets/1075007008.parquet,7,1075007008,ingreso
parquets/1054005001.parquet,5,1054005001,aterrizar
parquets/1035001004.parquet,1,1035001004,moneda
parquets/1086007002.parquet,7,1086007002,i
parquets/1027008004.parquet,8,1027008004,apellido
parquets/1051006005.parquet,6,1051006005,gracias
parquets/1042005005.parquet,5,1042005005,sordo
parquets/1010008002.parquet,8,1010008002,enemigo
parquets/1015006004.parquet,6,1015006004,nacer
parquets/1058007004.parquet,7,1058007004,bañarse
parquets/1124008014.parquet,8,1124008014,duda
parquets/1002007004.parquet,7,1002007004,rojo
parquets/1032006005.parquet,6,1032006005,foto
parquets/1028005005.parquet,5,1028005005,donde
parquets/1075007006.parquet,7,1075007006,ingreso
parquets/1119007007.parquet,7,1119007007,¿Cuándo?
parquets/1090007017.parquet,7,1090007017,ll
parquets/1061007002.parquet,7,1061007002,correr
parquets/1082007010.parquet,7,1082007010,e
parquets/1019002001.parquet,2,1019002001,amargo
parquets/1039002002.parquet,2,1039002002,nombre
parquets/1037007001.parquet,7,1037007001,nave
parquets/1007005003.parquet,5,1007005003,colores
parquets/1033005001.parquet,5,1033005001,hambre
parquets/1003007002.parquet,7,1003007002,verde
parquets/1014004005.parquet,4,1014004005,cajón
parquets/1052002002.parquet,2,1052002002,apagar
parquets/1013007001.parquet,7,1013007001,lejos
parquets/1081007011.parquet,7,1081007011,d
parquets/1028007004.parquet,7,1028007004,donde
parquets/1069008011.parquet,8,1069008011,deporte
parquets/1001003001.parquet,3,1001003001,opaco
parquets/1059005001.parquet,5,1059005001,comprar
parquets/1020003005.parquet,3,1020003005,dulce de leche
parquets/1016006005.parquet,6,1016006005,aprender
parquets/1114008012.parquet,8,1114008012,¿Hay?/¿Tiene?
parquets/1124008013.parquet,8,1124008013,duda
parquets/1014003003.parquet,3,1014003003,cajón
parquets/1122007020.parquet,7,1122007020,biología
parquets/1072008006.parquet,8,1072008006,otoño
parquets/1036010004.parquet,10,1036010004,música
parquets/1058004004.parquet,4,1058004004,bañarse
parquets/1050008002.parquet,8,1050008002,aceptar
parquets/1008010004.parquet,10,1008010004,rosa
parquets/1123008020.parquet,8,1123008020,yo
parquets/1123008007.parquet,8,1123008007,yo
parquets/1105007006.parquet,7,1105007006,z
parquets/1036003002.parquet,3,1036003002,música
parquets/1032001003.parquet,1,1032001003,foto
parquets/1007002004.parquet,2,1007002004,colores
parquets/1079007007.parquet,7,1079007007,b
parquets/1020010005.parquet,10,1020010005,dulce de leche
parquets/1088007010.parquet,7,1088007010,k
parquets/1115007001.parquet,7,1115007001,repetí
parquets/1005001005.parquet,1,1005001005,brillante
parquets/1020007002.parquet,7,1020007002,dulce de leche
parquets/1019008003.parquet,8,1019008003,amargo
parquets/1047005001.parquet,5,1047005001,chicle
parquets/1041009004.parquet,9,1041009004,perfume
parquets/1048004002.parquet,4,1048004002,fideos
parquets/1114007009.parquet,7,1114007009,¿Hay?/¿Tiene?
parquets/1054002002.parquet,2,1054002002,aterrizar
parquets/1091007016.parquet,7,1091007016,m
parquets/1053001003.parquet,1,1053001003,aparecer
parquets/1111008012.parquet,8,1111008012,información
parquets/1014010002.parquet,10,1014010002,cajón
parquets/1123007020.parquet,7,1123007020,yo
parquets/1071007009.parquet,7,1071007009,verano
parquets/1124008006.parquet,8,1124008006,duda
parquets/1065007012.parquet,7,1065007012,estudiar
parquets/1117008012.parquet,8,1117008012,¿Cómo?
parquets/1071007004.parquet,7,1071007004,verano
parquets/1033008002.parquet,8,1033008002,hambre
parquets/1004005003.parquet,5,1004005003,amarillo
parquets/1108007010.parquet,7,1108007010,certificado
parquets/1067008013.parquet,8,1067008013,ingeniería
parquets/1053004003.parquet,4,1053004003,aparecer
parquets/1009008005.parquet,8,1009008005,mujeres
parquets/1110007019.parquet,7,1110007019,inscripción
parquets/1047008004.parquet,8,1047008004,chicle
parquets/1008002004.parquet,2,1008002004,rosa
parquets/1110007005.parquet,7,1110007005,inscripción
parquets/1033006004.parquet,6,1033006004,hambre
parquets/1064007002.parquet,7,1064007002,encontrar
parquets/1027002001.parquet,2,1027002001,apellido
parquets/1004001001.parquet,1,1004001001,amarillo
parquets/1045008005.parquet,8,1045008005,asado
parquets/1122008019.parquet,8,1122008019,biología
parquets/1058003002.parquet,3,1058003002,bañarse
parquets/1027005005.parquet,5,1027005005,apellido
parquets/1122007017.parquet,7,1122007017,biología
parquets/1039001004.parquet,1,1039001004,nombre
parquets/1023003001.parquet,3,1023003001,comida
parquets/1002004002.parquet,4,1002004002,rojo
parquets/1120007009.parquet,7,1120007009,¿Dónde?
parquets/1031004004.parquet,4,1031004004,desayuno
parquets/1022010005.parquet,10,1022010005,agua
parquets/1010001003.parquet,1,1010001003,enemigo
parquets/1109007005.parquet,7,1109007005,firma
parquets/1074007018.parquet,7,1074007018,trabajar
parquets/1076008005.parquet,8,1076008005,universidad
parquets/1059006001.parquet,6,1059006001,comprar
parquets/1047008005.parquet,8,1047008005,chicle
parquets/1125007011.parquet,7,1125007011,pregunta
parquets/1016010001.parquet,10,1016010001,aprender
parquets/1020010001.parquet,10,1020010001,dulce de leche
parquets/1055010004.parquet,10,1055010004,atrapar
parquets/1122008007.parquet,8,1122008007,biología
parquets/1007004003.parquet,4,1007004003,colores
parquets/1063008002.parquet,8,1063008002,dar
parquets/1060006005.parquet,6,1060006005,copiar
parquets/1024001005.parquet,1,1024001005,argentina
parquets/1111008008.parquet,8,1111008008,información
parquets/1071008019.parquet,8,1071008019,verano
parquets/1001003003.parquet,3,1001003003,opaco
parquets/1029001003.parquet,1,1029001003,burla
parquets/1058002002.parquet,2,1058002002,bañarse
parquets/1028001005.parquet,1,1028001005,donde
parquets/1108008008.parquet,8,1108008008,certificado
parquets/1112008002.parquet,8,1112008002,intérprete
parquets/1044002004.parquet,2,1044002004,arroz
parquets/1027009004.parquet,9,1027009004,apellido
parquets/1051010001.parquet,10,1051010001,gracias
parquets/1125008020.parquet,8,1125008020,pregunta
parquets/1010010003.parquet,10,1010010003,enemigo
parquets/1009001005.parquet,1,1009001005,mujeres
parquets/1069008010.parquet,8,1069008010,deporte
parquets/1080007005.parquet,7,1080007005,c
parquets/1020008002.parquet,8,1020008002,dulce de leche
parquets/1056003001.parquet,3,1056003001,ayuda
parquets/1114008009.parquet,8,1114008009,¿Hay?/¿Tiene?
parquets/1005010004.parquet,10,1005010004,brillante
parquets/1002010001.parquet,10,1002010001,rojo
parquets/1049001002.parquet,1,1049001002,yogurt
parquets/1064004002.parquet,4,1064004002,encontrar
parquets/1097007016.parquet,7,1097007016,r
parquets/1049005001.parquet,5,1049005001,yogurt
parquets/1045002004.parquet,2,1045002004,asado
parquets/1081007008.parquet,7,1081007008,d
parquets/1046009002.parquet,9,1046009002,caramelo
parquets/1078007020.parquet,7,1078007020,a
parquets/1070008018.parquet,8,1070008018,invierno
parquets/1007008003.parquet,8,1007008003,colores
parquets/1019007003.parquet,7,1019007003,amargo
parquets/1106007014.parquet,7,1106007014,ch
parquets/1035002004.parquet,2,1035002004,moneda
parquets/1048005003.parquet,5,1048005003,fideos
parquets/1010004003.parquet,4,1010004003,enemigo
parquets/1060001002.parquet,1,1060001002,copiar
parquets/1022005003.parquet,5,1022005003,agua
parquets/1070007020.parquet,7,1070007020,invierno
parquets/1113008013.parquet,8,1113008013,lengua de señas
parquets/1070007002.parquet,7,1070007002,invierno
parquets/1004003005.parquet,3,1004003005,amarillo
parquets/1025002001.parquet,2,1025002001,uruguay
parquets/1055005002.parquet,5,1055005002,atrapar
parquets/1034002002.parquet,2,1034002002,mapa
parquets/1066008008.parquet,8,1066008008,exámen
parquets/1053001001.parquet,1,1053001001,aparecer
parquets/1035008003.parquet,8,1035008003,moneda
parquets/1048010004.parquet,10,1048010004,fideos
parquets/1030001002.parquet,1,1030001002,cumpleaños
parquets/1093007009.parquet,7,1093007009,ñ
parquets/1008004004.parquet,4,1008004004,rosa
parquets/1021004005.parquet,4,1021004005,leche
parquets/1011002002.parquet,2,1011002002,hijo
parquets/1003001001.parquet,1,1003001001,verde
parquets/1071007001.parquet,7,1071007001,verano
parquets/1108007004.parquet,7,1108007004,certificado
parquets/1026010001.parquet,10,1026010001,país
parquets/1044003004.parquet,3,1044003004,arroz
parquets/1027003004.parquet,3,1027003004,apellido
parquets/1022009005.parquet,9,1022009005,agua
parquets/1073007018.parquet,7,1073007018,primavera
parquets/1013007005.parquet,7,1013007005,lejos
parquets/1056004005.parquet,4,1056004005,ayuda
parquets/1050008004.parquet,8,1050008004,aceptar
parquets/1039001005.parquet,1,1039001005,nombre
parquets/1120008010.parquet,8,1120008010,¿Dónde?
parquets/1024001002.parquet,1,1024001002,argentina
parquets/1010007005.parquet,7,1010007005,enemigo
parquets/1118008013.parquet,8,1118008013,¿Quien?
parquets/1032005002.parquet,5,1032005002,foto
parquets/1106007010.parquet,7,1106007010,ch
parquets/1120008001.parquet,8,1120008001,¿Dónde?
parquets/1056005001.parquet,5,1056005001,ayuda
parquets/1009009004.parquet,9,1009009004,mujeres
parquets/1024010002.parquet,10,1024010002,argentina
parquets/1034008004.parquet,8,1034008004,mapa
parquets/1037010001.parquet,10,1037010001,nave
parquets/1057004001.parquet,4,1057004001,nailar
parquets/1070008008.parquet,8,1070008008,invierno
parquets/1068008004.parquet,8,1068008004,biblioteca
parquets/1064007001.parquet,7,1064007001,encontrar
parquets/1026004001.parquet,4,1026004001,país
parquets/1063005004.parquet,5,1063005004,dar
parquets/1026001004.parquet,1,1026001004,país
parquets/1059008002.parquet,8,1059008002,comprar
parquets/1064003005.parquet,3,1064003005,encontrar
parquets/1102007010.parquet,7,1102007010,w
parquets/1029008002.parquet,8,1029008002,burla
parquets/1073007020.parquet,7,1073007020,primavera
parquets/1038006001.parquet,6,1038006001,nada
parquets/1024005005.parquet,5,1024005005,argentina
parquets/1058002004.parquet,2,1058002004,bañarse
parquets/1081007001.parquet,7,1081007001,d
parquets/1113008004.parquet,8,1113008004,lengua de señas
parquets/1110007009.parquet,7,1110007009,inscripción
parquets/1098007001.parquet,7,1098007001,s
parquets/1093007008.parquet,7,1093007008,ñ
parquets/1065008010.parquet,8,1065008010,estudiar
parquets/1031003001.parquet,3,1031003001,desayuno
parquets/1020004001.parquet,4,1020004001,dulce de leche
parquets/1003007004.parquet,7,1003007004,verde
parquets/1009003003.parquet,3,1009003003,mujeres
parquets/1048004005.parquet,4,1048004005,fideos
parquets/1017007003.parquet,7,1017007003,llamar
parquets/1012002002.parquet,2,1012002002,hombre
parquets/1010008001.parquet,8,1010008001,enemigo
parquets/1017007001.parquet,7,1017007001,llamar
parquets/1085007007.parquet,7,1085007007,h
parquets/1097007020.parquet,7,1097007020,r
parquets/1074007009.parquet,7,1074007009,trabajar
parquets/1011002003.parquet,2,1011002003,hijo
parquets/1060004004.parquet,4,1060004004,copiar
parquets/1029003002.parquet,3,1029003002,burla
parquets/1015008002.parquet,8,1015008002,nacer
parquets/1074008004.parquet,8,1074008004,trabajar
parquets/1117007012.parquet,7,1117007012,¿Cómo?
parquets/1115007020.parquet,7,1115007020,repetí
parquets/1123007015.parquet,7,1123007015,yo
parquets/1071007016.parquet,7,1071007016,verano
parquets/1038007005.parquet,7,1038007005,nada
parquets/1112007008.parquet,7,1112007008,intérprete
parquets/1095007019.parquet,7,1095007019,p
parquets/1087007017.parquet,7,1087007017,j
parquets/1033004002.parquet,4,1033004002,hambre
parquets/1097007002.parquet,7,1097007002,r
parquets/1012003004.parquet,3,1012003004,hombre
parquets/1004006002.parquet,6,1004006002,amarillo
parquets/1047009004.parquet,9,1047009004,chicle
parquets/1070007004.parquet,7,1070007004,invierno
parquets/1102007018.parquet,7,1102007018,w
parquets/1123008001.parquet,8,1123008001,yo
parquets/1042003004.parquet,3,1042003004,sordo
parquets/1119008006.parquet,8,1119008006,¿Cuándo?
parquets/1074008016.parquet,8,1074008016,trabajar
parquets/1100007017.parquet,7,1100007017,u
parquets/1051006001.parquet,6,1051006001,gracias
parquets/1094007002.parquet,7,1094007002,o
parquets/1028003002.parquet,3,1028003002,donde
parquets/1033010005.parquet,10,1033010005,hambre
parquets/1126007008.parquet,7,1126007008,Córdoba
parquets/1054008004.parquet,8,1054008004,aterrizar
parquets/1037005003.parquet,5,1037005003,nave
parquets/1019002002.parquet,2,1019002002,amargo
parquets/1010007003.parquet,7,1010007003,enemigo
parquets/1120007003.parquet,7,1120007003,¿Dónde?
parquets/1105007013.parquet,7,1105007013,z
parquets/1049008003.parquet,8,1049008003,yogurt
parquets/1006004005.parquet,4,1006004005,celeste
parquets/1019006002.parquet,6,1019006002,amargo
parquets/1017004001.parquet,4,1017004001,llamar
parquets/1055006004.parquet,6,1055006004,atrapar
parquets/1036001004.parquet,1,1036001004,música
parquets/1064003002.parquet,3,1064003002,encontrar
parquets/1093007012.parquet,7,1093007012,ñ
parquets/1075008010.parquet,8,1075008010,ingreso
parquets/1078007009.parquet,7,1078007009,a
parquets/1123008002.parquet,8,1123008002,yo
parquets/1034010005.parquet,10,1034010005,mapa
parquets/1004001004.parquet,1,1004001004,amarillo
parquets/1017006001.parquet,6,1017006001,llamar
parquets/1025005005.parquet,5,1025005005,uruguay
parquets/1097007008.parquet,7,1097007008,r
parquets/1110008013.parquet,8,1110008013,inscripción
parquets/1056007002.parquet,7,1056007002,ayuda
parquets/1046007002.parquet,7,1046007002,caramelo
parquets/1058004001.parquet,4,1058004001,bañarse
parquets/1092007010.parquet,7,1092007010,n
parquets/1070008014.parquet,8,1070008014,invierno
parquets/1121007019.parquet,7,1121007019,sordo
parquets/1039008003.parquet,8,1039008003,nombre
parquets/1046008004.parquet,8,1046008004,caramelo
parquets/1121008008.parquet,8,1121008008,sordo
parquets/1071008011.parquet,8,1071008011,verano
parquets/1056004004.parquet,4,1056004004,ayuda
parquets/1041001001.parquet,1,1041001001,perfume
parquets/1075008016.parquet,8,1075008016,ingreso
parquets/1089007001.parquet,7,1089007001,l
parquets/1109008006.parquet,8,1109008006,firma
parquets/1016003004.parquet,3,1016003004,aprender
parquets/1100007002.parquet,7,1100007002,u
parquets/1063001004.parquet,1,1063001004,dar
parquets/1020007003.parquet,7,1020007003,dulce de leche
parquets/1116008006.parquet,8,1116008006,DNI
parquets/1015009005.parquet,9,1015009005,nacer
parquets/1052009003.parquet,9,1052009003,apagar
parquets/1049006002.parquet,6,1049006002,yogurt
parquets/1046006003.parquet,6,1046006003,caramelo
parquets/1001008002.parquet,8,1001008002,opaco
parquets/1077007007.parquet,7,1077007007,facultad
parquets/1064008004.parquet,8,1064008004,encontrar
parquets/1052004005.parquet,4,1052004005,apagar
